gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1851006234																										SPC-STB-forage-107596										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107596		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.495Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.495Z	2023-01-06T22:31:17.829Z	false											
1851006233																										SPC-STB-forage-107599										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107599		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.495Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.495Z	2023-01-06T22:31:17.829Z	false											
1851006230																										SPC-STB-forage-107621										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":23.1, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107621		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851006228																										SPC-STB-forage-107602										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107602		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.999Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.999Z	2023-01-06T22:31:17.829Z	false											
1851006220																										SPC-STB-forage-107572										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107572		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
1851006218																										SPC-STB-forage-107619										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":20.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107619		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.996Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.996Z	2023-01-06T22:31:17.829Z	false											
1851006215																										SPC-STB-forage-107618										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107618		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.996Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.996Z	2023-01-06T22:31:17.829Z	false											
1851006209																										SPC-STB-forage-107620										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":18.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107620		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851006203																										SPC-STB-forage-107601										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107601		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.999Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.999Z	2023-01-06T22:31:17.829Z	false											
1851006202																										SPC-STB-forage-107594										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107594		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.495Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.495Z	2023-01-06T22:31:17.829Z	false											
1851006192																										SPC-STB-forage-107587										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":12.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107587		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.496Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.496Z	2023-01-06T22:31:17.829Z	false											
1851006175																										SPC-STB-forage-107657										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107657		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.020Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.020Z	2023-01-06T22:31:17.829Z	false											
1851006160																										SPC-STB-forage-107663										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107663		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.018Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.018Z	2023-01-06T22:31:17.829Z	false											
1851006154																										SPC-STB-forage-107633										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107633		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.994Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.994Z	2023-01-06T22:31:17.829Z	false											
1851006149																										SPC-STB-forage-107582										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.07, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107582		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
1851006147																										SPC-STB-forage-107661										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107661		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.019Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.019Z	2023-01-06T22:31:17.829Z	false											
1851006139																										SPC-STB-forage-107636										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":18.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107636		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.994Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.994Z	2023-01-06T22:31:17.829Z	false											
1851006135																										SPC-STB-forage-107588										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107588		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.496Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.496Z	2023-01-06T22:31:17.829Z	false											
1851006132																										SPC-STB-forage-107649										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":20.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107649		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.024Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.024Z	2023-01-06T22:31:17.829Z	false											
1851006129																										SPC-STB-forage-107648										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107648		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.024Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.024Z	2023-01-06T22:31:17.829Z	false											
