Lon_dec,Lat_dec,Year,Scientific_name,Original_scientific_name,Depth_min,Depth_max,SST,Genus,Species,Year_extra,Month,Day
174.65,-44.74,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",100,807,10.88,Pyrosoma,Pyrosoma atlanticum,2014,1,18
174.61,-44.7,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",80,827,10.88,Pyrosoma,Pyrosoma atlanticum,2014,1,18
-130.02795,52.018233,2017,Pyrosoma,"Pyrosoma",136.2,142,10.28,Pyrosoma,,NaN,NaN,NaN
169.7,-48.12,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",745,763,9.49,Pyrosoma,Pyrosoma atlanticum,2014,11,30
170.08,-48.14,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",948,950,9.39,Pyrosoma,Pyrosoma atlanticum,2014,11,30
74.95,-31.43,1964,Pyrosomatidae,"Pyrosomatidae",0,200,19.95,,,1964,NaN,NaN
-129.979783,52.015383,2017,Pyrosoma,"Pyrosoma",126.6,136.4,10.28,Pyrosoma,,NaN,NaN,NaN
52.98,-3.93,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.26,,,1962,NaN,NaN
166.14,-46.44,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",436,450,12.78,Pyrosoma,Pyrosoma atlanticum,2014,12,4
170.74,-46.53,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",893,921,10.15,Pyrosoma,Pyrosoma atlanticum,2014,11,28
82.2,12.98,1965,Pyrosomatidae,"Pyrosomatidae",0,204,28.82,,,1965,NaN,NaN
-129.294983,52.0906,2017,Pyrosoma,"Pyrosoma",165.8,170.8,10.18,Pyrosoma,,NaN,NaN,NaN
166.27,-46.61,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",821,837,12.61,Pyrosoma,Pyrosoma atlanticum,2014,12,4
166.25,-46.61,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",785,793,12.61,Pyrosoma,Pyrosoma atlanticum,2014,12,5
110,-31.93,1963,Pyrosomatidae,"Pyrosomatidae",0,199,19.34,,,1963,NaN,NaN
-128.794266,51.822533,2017,Pyrosoma,"Pyrosoma",70.5,73.3,10.23,Pyrosoma,,NaN,NaN,NaN
68.25,-1.53,1963,Pyrosomatidae,"Pyrosomatidae",0,200,29.27,,,1963,NaN,NaN
166.34,-46.65,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",969,992,12.59,Pyrosoma,Pyrosoma atlanticum,2014,12,5
166.75,-46.77,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",869,895,12.57,Pyrosoma,Pyrosoma atlanticum,2014,12,5
-129.102266,52.1433,2017,Pyrosoma,"Pyrosoma",124.4,130.4,10.21,Pyrosoma,,NaN,NaN,NaN
166.85,-46.83,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",944,958,12.58,Pyrosoma,Pyrosoma atlanticum,2014,12,5
167.09,-46.69,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",436,447,12.7,Pyrosoma,Pyrosoma atlanticum,2014,12,5
57.95,6,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.42,,,1964,NaN,NaN
-128.83755,51.856816,2017,Pyrosoma,"Pyrosoma",50.1,66.4,10.27,Pyrosoma,,NaN,NaN,NaN
94,5.5,1964,Pyrosomatidae,"Pyrosomatidae",0,199,29.19,,,1964,NaN,NaN
167.89,-48.59,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",534,537,10.25,Pyrosoma,Pyrosoma atlanticum,2014,12,6
168.19,-49.16,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",640,649,9.31,Pyrosoma,Pyrosoma atlanticum,2014,12,6
-130.535933,52.314,2017,Pyrosoma,"Pyrosoma",168.9,171.1,10.18,Pyrosoma,,NaN,NaN,NaN
168.6,-49.79,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",629,636,8.97,Pyrosoma,Pyrosoma atlanticum,2014,12,6
168.92,-49.89,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",640,644,8.98,Pyrosoma,Pyrosoma atlanticum,2014,12,6
91.53,4.1,1962,Pyrosomatidae,"Pyrosomatidae",0,201,29.2,,,1962,NaN,NaN
-128.793733,51.956,2017,Pyrosoma,"Pyrosoma",148.6,155.6,10.18,Pyrosoma,,NaN,NaN,NaN
-108.9083,15.03,1967,Pyrosomatidae,"Pyrosomatidae",0,204,27.81,,,1967,NaN,NaN
171.29,-50.25,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",534,539,8.89,Pyrosoma,Pyrosoma atlanticum,2014,12,7
170.87,-49.75,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",490,498,9.09,Pyrosoma,Pyrosoma atlanticum,2014,12,7
-130.114416,51.793383,2017,Pyrosoma,"Pyrosoma",199.4,203.1,10.32,Pyrosoma,,NaN,NaN,NaN
170.39,-49.57,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",550,555,9.13,Pyrosoma,Pyrosoma atlanticum,2014,12,7
170.3,-46.84,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",910,938,10,Pyrosoma,Pyrosoma atlanticum,2014,11,28
57.95,9.65,1964,Pyrosomatidae,"Pyrosomatidae",0,120,27.67,,,1964,NaN,NaN
91.97,15,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.54,,,1963,NaN,NaN
-130.1639,51.63165,2017,Pyrosoma,"Pyrosoma",481.7,511,10.39,Pyrosoma,,NaN,NaN,NaN
67.42,0.05,1964,Pyrosomatidae,"Pyrosomatidae",0,50,29.37,,,1964,NaN,NaN
175.07,-48.94,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",670,699,8.59,Pyrosoma,Pyrosoma atlanticum,2014,12,8
169.76,-47.16,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",669,670,10.16,Pyrosoma,Pyrosoma atlanticum,2014,11,28
-130.134966,51.79765,2017,Pyrosoma,"Pyrosoma",199.2,205,10.32,Pyrosoma,,NaN,NaN,NaN
173.3,-52.05,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",651,683,7.99,Pyrosoma,Pyrosoma atlanticum,2014,12,11
172.96,-52.07,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",603,609,8.02,Pyrosoma,Pyrosoma atlanticum,2014,12,11
80.93,0,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.26,,,1962,NaN,NaN
-129.018533,51.296516,2017,Pyrosoma,"Pyrosoma",236.1,242.7,10.39,Pyrosoma,,NaN,NaN,NaN
55.7,-6.82,1964,Pyrosomatidae,"Pyrosomatidae",0,30,27.85,,,1964,NaN,NaN
169.8,-53.66,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",759,761,7.9,Pyrosoma,Pyrosoma atlanticum,2014,12,12
169.56,-47.16,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",577,592,10.54,Pyrosoma,Pyrosoma atlanticum,2014,11,29
-130.585966,52.278133,2017,Pyrosoma,"Pyrosoma",170.3,175.7,10.15,Pyrosoma,,NaN,NaN,NaN
167.9,-52.12,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",768,771,8.38,Pyrosoma,Pyrosoma atlanticum,2014,12,15
167.73,-51.8,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",674,679,8.46,Pyrosoma,Pyrosoma atlanticum,2014,12,15
166.76,-51.69,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",690,782,8.65,Pyrosoma,Pyrosoma atlanticum,2014,12,15
-118.55,16.75,1967,Pyrosomatidae,"Pyrosomatidae",0,210,25.7,,,1967,NaN,NaN
29.23,-32.1,1962,Pyrosomatidae,"Pyrosomatidae",0,200,23.18,,,1962,NaN,NaN
-129.113933,51.343566,2017,Pyrosoma,"Pyrosoma",234.8,237.9,10.39,Pyrosoma,,NaN,NaN,NaN
35.85,-32.68,1963,Pyrosomatidae,"Pyrosomatidae",0,200,21.69,,,1963,NaN,NaN
167.08,-51.15,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",520,524,8.79,Pyrosoma,Pyrosoma atlanticum,2014,12,15
169.59,-47.33,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",506,537,10.05,Pyrosoma,Pyrosoma atlanticum,2014,11,29
-129.283933,52.075883,2017,Pyrosoma,"Pyrosoma",170.9,174.1,10.24,Pyrosoma,,NaN,NaN,NaN
169.46,-50.68,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",584,589,8.62,Pyrosoma,Pyrosoma atlanticum,2014,12,16
168.37,-49.94,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",575,581,8.88,Pyrosoma,Pyrosoma atlanticum,2014,12,16
74.45,9.95,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.89,,,1964,NaN,NaN
93.88,-5,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.91,,,1962,NaN,NaN
-130.885683,52.261616,2017,Pyrosoma,"Pyrosoma",178.9,192.4,10.04,Pyrosoma,,NaN,NaN,NaN
168.02,-49.53,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",665,673,9.04,Pyrosoma,Pyrosoma atlanticum,2014,12,17
169.44,-47.25,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",540,558,10.35,Pyrosoma,Pyrosoma atlanticum,2014,11,29
-130.591233,52.25385,2017,Pyrosoma,"Pyrosoma",178.4,180.3,10.15,Pyrosoma,,NaN,NaN,NaN
166.97,-49.54,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",422,425,9.26,Pyrosoma,Pyrosoma atlanticum,2014,12,18
166.48,-49.47,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",594,607,9.72,Pyrosoma,Pyrosoma atlanticum,2014,12,18
32.1,-29.2,1964,Pyrosomatidae,"Pyrosomatidae",0,200,23.98,,,1964,NaN,NaN
-129.064416,51.973166,2017,Pyrosoma,"Pyrosoma",142.1,156.1,10.23,Pyrosoma,,NaN,NaN,NaN
110,-29,1963,Pyrosomatidae,"Pyrosomatidae",0,200,21.29,,,1963,NaN,NaN
67.75,-1.87,1964,Pyrosomatidae,"Pyrosomatidae",0,200,29.24,,,1964,NaN,NaN
166.98,-49.12,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",616,659,9.93,Pyrosoma,Pyrosoma atlanticum,2014,12,18
166.61,-48.88,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",366,377,10.85,Pyrosoma,Pyrosoma atlanticum,2014,12,19
166.72,-48.94,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",394,412,10.51,Pyrosoma,Pyrosoma atlanticum,2014,12,19
-130.297866,52.6751,2017,Pyrosoma,"Pyrosoma",230.7,237.4,10.01,Pyrosoma,,NaN,NaN,NaN
167,-48.91,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",341,348,10.53,Pyrosoma,Pyrosoma atlanticum,2014,12,19
167.05,-49.03,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",494,570,10.13,Pyrosoma,Pyrosoma atlanticum,2014,12,19
109.2,-10.85,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28,,,1963,NaN,NaN
-129.172333,52.033083,2017,Pyrosoma,"Pyrosoma",168.8,170.8,10.24,Pyrosoma,,NaN,NaN,NaN
52.6,15,1963,Pyrosomatidae,"Pyrosomatidae",0,200,27.02,,,1963,NaN,NaN
94.57,8.77,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.96,,,1964,NaN,NaN
167.23,-49,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",652,679,9.93,Pyrosoma,Pyrosoma atlanticum,2014,12,19
169.29,-47.36,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",480,499,10.48,Pyrosoma,Pyrosoma atlanticum,2014,11,29
-129.0401,51.896333,2017,Pyrosoma,"Pyrosoma",105.9,111.8,10.27,Pyrosoma,,NaN,NaN,NaN
174.94,-48.52,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",839,843,8.63,Pyrosoma,Pyrosoma atlanticum,2014,12,21
175.01,-48.37,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",897,910,8.66,Pyrosoma,Pyrosoma atlanticum,2014,12,21
110.16,7.04,1981,Pyrosomatidae,"Pyrosomatidae",0,750,28.59,,,1981,NaN,NaN
43.1,-23.77,1964,Pyrosomatidae,"Pyrosomatidae",0,200,26.14,,,1964,NaN,NaN
-129.164866,51.489,2017,Pyrosoma,"Pyrosoma",46.6,50.6,10.36,Pyrosoma,,NaN,NaN,NaN
60.1,-29.4,1963,Pyrosomatidae,"Pyrosomatidae",0,200,21.98,,,1963,NaN,NaN
168.34,-40.1,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",882,888,15.89,Pyrosoma,Pyrosoma atlanticum,2009,7,3
166.54,-51.18,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",491,498,8.88,Pyrosoma,Pyrosoma atlanticum,2008,3,25
167.17,-50.81,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",434,439,8.93,Pyrosoma,Pyrosoma atlanticum,2008,3,28
-128.178516,51.341633,2017,Pyrosoma,"Pyrosoma",93.1,111.5,10.13,Pyrosoma,,NaN,NaN,NaN
167.03,-50.86,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,8.94,Pyrosoma,Pyrosoma atlanticum,2009,3,22
-119,13.2,1967,Pyrosomatidae,"Pyrosomatidae",0,214,27.24,,,1967,NaN,NaN
-129.300733,51.3899,2017,Pyrosoma,"Pyrosoma",114.9,124.9,10.41,Pyrosoma,,NaN,NaN,NaN
-118.57,10.8583,1967,Pyrosomatidae,"Pyrosomatidae",0,218,27.58,,,1967,NaN,NaN
87,10,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.86,,,1964,NaN,NaN
167.06,-50.81,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,8.99,Pyrosoma,Pyrosoma atlanticum,2009,3,22
-129.301233,51.33515,2017,Pyrosoma,"Pyrosoma",199.8,221.6,10.41,Pyrosoma,,NaN,NaN,NaN
167.47,-50.72,2013,Pyrosoma atlanticum,"Pyrosoma atlanticum",440,445,8.87,Pyrosoma,Pyrosoma atlanticum,2013,3,20
172.821,-44.579,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",381,385,11.41,Pyrosoma,Pyrosoma atlanticum,2016,5,6
161.1,-43.2,1967,Pyrosomatidae,"Pyrosomatidae",0,10,13.64,,,1967,NaN,NaN
-129.88275,52.481566,2017,Pyrosoma,"Pyrosoma",221.3,228.1,10.1,Pyrosoma,,NaN,NaN,NaN
60.1,10.2,1963,Pyrosomatidae,"Pyrosomatidae",0,200,27.85,,,1963,NaN,NaN
-175.360667,-43.893667,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",231,246,13.33,Pyrosoma,Pyrosoma atlanticum,2018,1,15
-129.995,52.47985,2017,Pyrosoma,"Pyrosoma",248,251.3,10.12,Pyrosoma,,NaN,NaN,NaN
169.04,-43.111667,2017,Pyrosoma atlanticum,"Pyrosoma atlanticum",840,941,14.87,Pyrosoma,Pyrosoma atlanticum,2017,7,6
74.92,-21.97,1964,Pyrosomatidae,"Pyrosomatidae",0,200,24.52,,,1964,NaN,NaN
31.1,-29.93,1962,Pyrosomatidae,"Pyrosomatidae",0,38,23.25,,,1962,NaN,NaN
-130.829016,52.234483,2017,Pyrosoma,"Pyrosoma",185,189.4,10.08,Pyrosoma,,NaN,NaN,NaN
93.98,8.1,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.92,,,1963,NaN,NaN
172.935667,-44.462833,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",214,220,11.6,Pyrosoma,Pyrosoma atlanticum,2018,5,13
-129.307533,51.082633,2017,Pyrosoma,"Pyrosoma",192.1,196,10.44,Pyrosoma,,NaN,NaN,NaN
169.038167,-47.246167,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",121,122,11.16,Pyrosoma,Pyrosoma atlanticum,2016,2,26
76.22,4.37,1965,Pyrosomatidae,"Pyrosomatidae",0,200,28.94,,,1965,NaN,NaN
83.97,-4.98,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.91,,,1962,NaN,NaN
-130.2332,52.605683,2017,Pyrosoma,"Pyrosoma",251.2,258.2,10.1,Pyrosoma,,NaN,NaN,NaN
110,-29,1963,Pyrosomatidae,"Pyrosomatidae",0,202,21.29,,,1963,NaN,NaN
-178.133333,-43.565167,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",373,380,13.53,Pyrosoma,Pyrosoma atlanticum,2018,1,11
-130.309183,52.54545,2017,Pyrosoma,"Pyrosoma",236,241.6,10.15,Pyrosoma,,NaN,NaN,NaN
167.335,-47.661667,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",143,145,11.81,Pyrosoma,Pyrosoma atlanticum,2016,3,2
-125.98,6.17,1967,Pyrosomatidae,"Pyrosomatidae",0,204,27.41,,,1967,NaN,NaN
-129.210483,50.992233,2017,Pyrosoma,"Pyrosoma",142.4,147.1,10.41,Pyrosoma,,NaN,NaN,NaN
76.1,-1.55,1965,Pyrosomatidae,"Pyrosomatidae",0,202,29.27,,,1965,NaN,NaN
-104.73,18.8083,1967,Pyrosomatidae,"Pyrosomatidae",0,207,27.81,,,1967,NaN,NaN
175.249667,-48.812333,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",739,742,8.56,Pyrosoma,Pyrosoma atlanticum,2016,12,2
-129.003883,50.923216,2017,Pyrosoma,"Pyrosoma",56.8,62.3,10.35,Pyrosoma,,NaN,NaN,NaN
171.338667,-45.335833,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",104,106,11.36,Pyrosoma,Pyrosoma atlanticum,2016,6,1
63.1,18.52,1963,Pyrosomatidae,"Pyrosomatidae",0,200,27.28,,,1963,NaN,NaN
-130.6615,51.913166,2017,Pyrosoma,"Pyrosoma",328.4,338.5,10.17,Pyrosoma,,NaN,NaN,NaN
90.1,14,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.67,,,1963,NaN,NaN
172.590333,-44.3885,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",100,104,12.14,Pyrosoma,Pyrosoma atlanticum,2016,5,19
-130.589033,51.853783,2017,Pyrosoma,"Pyrosoma",273.2,296.3,10.17,Pyrosoma,,NaN,NaN,NaN
-176.654833,-44.504833,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",537,584,12.69,Pyrosoma,Pyrosoma atlanticum,2018,1,16
95.85,15.1,1963,Pyrosomatidae,"Pyrosomatidae",0,40,28.78,,,1963,NaN,NaN
-129.071533,51.722466,2017,Pyrosoma,"Pyrosoma",86.9,90.1,10.28,Pyrosoma,,NaN,NaN,NaN
110,-29,1963,Pyrosomatidae,"Pyrosomatidae",0,200,21.29,,,1963,NaN,NaN
168.191667,-47.456667,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",118,122,11.61,Pyrosoma,Pyrosoma atlanticum,2016,3,1
171.821333,-44.924333,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",121,122,11.52,Pyrosoma,Pyrosoma atlanticum,2016,5,26
-130.355966,52.009483,2017,Pyrosoma,"Pyrosoma",371.2,391.6,10.23,Pyrosoma,,NaN,NaN,NaN
-177.391667,-42.858667,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",750,756,14.39,Pyrosoma,Pyrosoma atlanticum,2018,1,12
40.18,-30.85,1964,Pyrosomatidae,"Pyrosomatidae",0,200,22.51,,,1964,NaN,NaN
-129.1335,51.708633,2017,Pyrosoma,"Pyrosoma",78.5,83.4,10.3,Pyrosoma,,NaN,NaN,NaN
29,-32.17,1962,Pyrosomatidae,"Pyrosomatidae",0,40,23.07,,,1962,NaN,NaN
-175.054,-43.449667,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",628,636,13.81,Pyrosoma,Pyrosoma atlanticum,2018,1,14
-129.13895,51.690416,2017,Pyrosoma,"Pyrosoma",50.6,51.9,10.3,Pyrosoma,,NaN,NaN,NaN
167.886167,-52.114333,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",774,776,8.38,Pyrosoma,Pyrosoma atlanticum,2016,12,9
-88.85,-5.07,1967,Pyrosomatidae,"Pyrosomatidae",0,212,24.26,,,1967,NaN,NaN
-129.27725,51.5532,2017,Pyrosoma,"Pyrosoma",50.4,52.7,10.36,Pyrosoma,,NaN,NaN,NaN
42.27,-7.95,1964,Pyrosomatidae,"Pyrosomatidae",0,75,27.67,,,1964,NaN,NaN
67.3,-12.6,1964,Pyrosomatidae,"Pyrosomatidae",0,200,27.32,,,1964,NaN,NaN
-179.865,-42.636667,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",1043,1230,14.72,Pyrosoma,Pyrosoma atlanticum,2016,6,30
-129.1072,51.646216,2017,Pyrosoma,"Pyrosoma",50,51.8,10.29,Pyrosoma,,NaN,NaN,NaN
166.115167,-49.9875,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",300,309,9.64,Pyrosoma,Pyrosoma atlanticum,2016,2,18
94.1,-9.48,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.22,,,1962,NaN,NaN
-129.11165,51.663266,2017,Pyrosoma,"Pyrosoma",51.2,53.9,10.29,Pyrosoma,,NaN,NaN,NaN
71.5,3,1963,Pyrosomatidae,"Pyrosomatidae",0,200,29.21,,,1963,NaN,NaN
173.244333,-44.231333,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",128,129,11.96,Pyrosoma,Pyrosoma atlanticum,2016,4,29
-130.709716,52.19745,2017,Pyrosoma,"Pyrosoma",185.4,189.3,10.1,Pyrosoma,,NaN,NaN,NaN
174.167667,-43.655667,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",472,487,12.23,Pyrosoma,Pyrosoma atlanticum,2018,1,23
-109.072,14.9567,1967,Pyrosomatidae,"Pyrosomatidae",0,199,27.81,,,1967,NaN,NaN
167.38,-43.2,1967,Pyrosomatidae,"Pyrosomatidae",0,300,14.24,,,1967,NaN,NaN
-177.695,-43.692167,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",392,403,13.4,Pyrosoma,Pyrosoma atlanticum,2018,1,11
-130.4722,52.54895,2017,Pyrosoma,"Pyrosoma",175.5,184.1,10.13,Pyrosoma,,NaN,NaN,NaN
172.775667,-44.170833,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",60,73,12.25,Pyrosoma,Pyrosoma atlanticum,2016,5,5
-129.67825,52.592216,2017,Pyrosoma,"Pyrosoma",164.5,182.3,9.88,Pyrosoma,,NaN,NaN,NaN
171.321,-45.299167,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",91,94,11.52,Pyrosoma,Pyrosoma atlanticum,2016,6,3
53.62,-13.92,1960,Pyrosomatidae,"Pyrosomatidae",0,106,27.02,,,1960,NaN,NaN
26.1,-34.27,1962,Pyrosomatidae,"Pyrosomatidae",0,200,20.92,,,1962,NaN,NaN
-129.067683,51.953433,2017,Pyrosoma,"Pyrosoma",122.8,129.6,10.23,Pyrosoma,,NaN,NaN,NaN
171.327333,-45.027,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",42,46,11.89,Pyrosoma,Pyrosoma atlanticum,2016,5,18
91.4,-6.1,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.7,,,1962,NaN,NaN
-130.648083,52.1406,2017,Pyrosoma,"Pyrosoma",195.9,202.6,10.19,Pyrosoma,,NaN,NaN,NaN
110,-27.5,1963,Pyrosomatidae,"Pyrosomatidae",0,200,22.12,,,1963,NaN,NaN
172.519167,-44.3565,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",81,92,12.14,Pyrosoma,Pyrosoma atlanticum,2016,5,19
-130.879666,52.0598,2017,Pyrosoma,"Pyrosoma",210.4,231.9,10.01,Pyrosoma,,NaN,NaN,NaN
-177.714667,-43.372833,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",355,379,13.71,Pyrosoma,Pyrosoma atlanticum,2018,1,11
95,15,1963,Pyrosomatidae,"Pyrosomatidae",0,50,28.73,,,1963,NaN,NaN
-130.884983,52.072133,2017,Pyrosoma,"Pyrosoma",198.8,204.3,10.01,Pyrosoma,,NaN,NaN,NaN
39.98,-4.2,1965,Pyrosomatidae,"Pyrosomatidae",0,202,27.29,,,1965,NaN,NaN
83,9,1964,Pyrosomatidae,"Pyrosomatidae",0,200,29,,,1964,NaN,NaN
168.593,-47.270167,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",113,117,11.56,Pyrosoma,Pyrosoma atlanticum,2016,2,28
-128.406583,51.446,2017,Pyrosoma,"Pyrosoma",170.1,174.4,10.19,Pyrosoma,,NaN,NaN,NaN
172.844,-44.336833,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",100,104,11.91,Pyrosoma,Pyrosoma atlanticum,2016,5,20
46.72,-12.93,1964,Pyrosomatidae,"Pyrosomatidae",97,200,27.91,,,1964,NaN,NaN
-128.932966,52.075733,2017,Pyrosoma,"Pyrosoma",170.3,179.2,10.21,Pyrosoma,,NaN,NaN,NaN
112.53,-23.27,1962,Pyrosomatidae,"Pyrosomatidae",0,199,24.92,,,1962,NaN,NaN
148.59596,-38.55688,2009,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,16.93,,,NaN,NaN,NaN
-178.099,-43.202,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",455,456,13.97,Pyrosoma,Pyrosoma atlanticum,2018,1,17
-130.823933,52.080833,2017,Pyrosoma,"Pyrosoma",235.1,238,10.07,Pyrosoma,,NaN,NaN,NaN
171.6585,-44.697,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",72,73,12.16,Pyrosoma,Pyrosoma atlanticum,2016,6,3
148.57718,-38.39691,2009,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,16.69,,,NaN,NaN,NaN
148.64169,-38.58402,2009,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,17.05,,,NaN,NaN,NaN
151.18599,-33.96982,1977,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,20.31,,,NaN,NaN,NaN
159,-31.55,2010,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,21.58,,,NaN,NaN,NaN
151.266,-33.85,NaN,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,20.41,,,NaN,NaN,NaN
-129.923433,52.66825,2017,Pyrosoma,"Pyrosoma",255.2,257.1,9.93,Pyrosoma,,NaN,NaN,NaN
167.27638,-33.75194,NaN,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,18.77,,,NaN,NaN,NaN
147.9,-39.85,NaN,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,15.34,,,NaN,NaN,NaN
148.183,-41.283,NaN,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,NaN,,,NaN,NaN,NaN
143.6,-44.183,1931,Pyrosomatidae,"PYROSOMATIDAE",NaN,NaN,12.58,,,NaN,NaN,NaN
173.970667,-43.881833,2016,Pyrosoma atlanticum,"Pyrosoma atlanticum",329,335,11.84,Pyrosoma,Pyrosoma atlanticum,2016,4,28
-176.247167,-43.148667,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",516,523,13.85,Pyrosoma,Pyrosoma atlanticum,2018,1,15
-130.1047,52.425433,2017,Pyrosoma,"Pyrosoma",286.6,290.3,10.16,Pyrosoma,,NaN,NaN,NaN
-178.331333,-42.913833,2018,Pyrosoma atlanticum,"Pyrosoma atlanticum",567,577,14.38,Pyrosoma,Pyrosoma atlanticum,2018,1,10
